Name,Date,Annual Salary,Sales
Carl,1/4/2020,16000,632
Carl,1/5/2020,16000,1085
Carl,1/6/2020,16000,1856
Carl,1/7/2020,16000,647
Carl,1/8/2020,16000,776
Carl,1/9/2020,16000,1671
Carl,1/10/2020,16000,357
Carl,1/11/2020,16000,339
Carl,1/12/2020,16000,1932
Carl,1/1/2021,18000,2207
Carl,1/2/2021,18000,2649
Carl,1/3/2021,18000,1552
Carl,1/4/2021,18000,1012
Carl,1/5/2021,18000,2126
Carl,1/6/2021,18000,2929
Carl,1/7/2021,18000,2399
Carl,1/8/2021,18000,1720
Carl,1/9/2021,18000,2996
Carl,1/10/2021,18000,2870
Carl,1/11/2021,18000,2829
Carl,1/12/2021,18000,1976
Carl,1/1/2022,19000,1923
Carl,1/2/2022,19000,2087
Carl,1/3/2022,19000,2785
Jenny,1/7/2020,18000,1354
Jenny,1/8/2020,18000,1656
Jenny,1/9/2020,18000,2145
Jenny,1/10/2020,18000,699
Jenny,1/11/2020,18000,2586
Jenny,1/12/2020,18000,2473
Jenny,1/1/2021,18500,1799
Jenny,1/2/2021,18500,2002
Jenny,1/3/2021,18500,1031
Jenny,1/4/2021,18500,2821
Jenny,1/5/2021,18500,2582
Jenny,1/6/2021,18500,2884
Jenny,1/7/2021,18500,1904
Jenny,1/8/2021,18500,2822
Jenny,1/9/2021,18500,2812
Jenny,1/10/2021,18500,1384
Jenny,1/11/2021,18500,1149
Tom,1/11/2020,14500,2897
Tom,1/12/2020,14500,2654
Tom,1/1/2021,16000,2103
Tom,1/2/2021,16000,1312
Tom,1/3/2021,16000,2090
Tom,1/4/2021,16000,1098
Tom,1/5/2021,16000,2148
Tom,1/6/2021,16000,1414
Tom,1/7/2021,16000,1044
Tom,1/8/2021,16000,1300
Tom,1/9/2021,16000,2320
Tom,1/10/2021,16000,2474
Tom,1/11/2021,16000,2154
Tom,1/12/2021,16000,2931
Tom,1/1/2022,17500,326
Tom,1/2/2022,17500,1499
Tom,1/3/2022,17500,1039
Tom,1/4/2022,17500,2544
Tom,1/5/2022,17500,2477
Toni,1/10/2019,21000,1780
Toni,1/11/2019,21000,322
Toni,1/12/2019,21000,583
Toni,1/1/2020,21000,1782
Toni,1/2/2020,21000,508
Toni,1/3/2020,21000,838
Toni,1/4/2020,21000,616
Toni,1/5/2020,21000,1856
Toni,1/6/2020,21000,909
Toni,1/7/2020,21000,426
Toni,1/8/2020,21000,1750
Toni,1/9/2020,21000,1839
